Suburb	Price_Range	Total_Properties	Lost_Income	Duration	Vacancy_Count	Weekly_Rent
Northbridge (NSW)	All	0	0	45	3510	2555
Northmead	All	0	0	42	4450	1565
Northwood (NSW)	All	0	0	41	1410	1700
Norway	All	0	0	45	3450	2261
Nowra	All	0	0	35	1054	1829
Nowra Hill	All	0	0	43	1438	2979
Nulkaba	All	0	0	36	2788	2759
Nullo Mountain	All	0	0	43	2760	2005
Numbaa	All	0	0	40	2419	1906
O'Connell (NSW)	All	0	0	40	1349	2852
Oak Flats	All	0	0	43	1125	2941
Oakdale (NSW)	All	0	0	40	1113	1815
Oakey Park	All	0	0	42	4331	2506
Oakhampton	All	0	0	41	3873	2084
Oakhampton Heights	All	0	0	35	3631	2384
Oakhurst (NSW)	All	0	0	36	2597	2036
Oakville	All	0	0	39	3549	1626
Oatlands (NSW)	All	0	0	37	3588	1653
Oatley	All	0	0	41	1839	2323
Obanvale	All	0	0	42	2342	2570
Oberon	All	0	0	43	3407	2521
Old Erowal Bay	All	0	0	39	2038	2718
Old Guildford	All	0	0	35	4152	2708
Old Toongabbie	All	0	0	38	1308	2986
Olinda (NSW)	All	0	0	40	2635	2528
Olney	All	0	0	44	3068	2614
One Mile (NSW)	All	0	0	43	2479	1861
Oran Park	All	0	0	41	2513	2825
Orangeville	All	0	0	42	1872	2060
Orchard Hills	All	0	0	36	3925	1618
Orient Point	All	0	0	36	3279	1580
Orton Park	All	0	0	41	2146	2347
Osterley (NSW)	All	0	0	39	3685	2782
Oswald	All	0	0	44	3928	2136
Otford	All	0	0	44	1704	2917
Ourimbah	All	0	0	45	1811	2956
Owens Gap	All	0	0	40	3182	2335
Oxford Falls	All	0	0	44	1128	2072
Oxley Park	All	0	0	38	2210	2059
Oyster Bay	All	0	0	42	4328	2510
Oyster Cove (NSW)	All	0	0	44	2163	2761
Paddington (NSW)	All	0	0	45	4097	2634
Paddys River (Wingecarribee - NSW)	All	0	0	44	1048	1558
Padstow	All	0	0	38	3255	2168
Padstow Heights	All	0	0	39	1671	2725
Pagewood	All	0	0	39	2050	1770
Paling Yards (Bathurst Regional - NSW)	All	0	0	36	2495	1859
Paling Yards (Oberon - NSW)	All	0	0	36	3196	2416
Palm Beach (NSW)	All	0	0	44	1721	2937
Palm Grove (NSW)	All	0	0	39	2781	2893
Palmdale (NSW)	All	0	0	44	2591	1689
Palmers Oaky	All	0	0	45	1919	1851
Panania	All	0	0	36	4842	2429
Parklea	All	0	0	37	4216	2169
Parma	All	0	0	41	4070	2397
Parramatta	All	0	0	41	3477	2796
Paterson (NSW)	All	0	0	38	2545	1572
Patonga	All	0	0	39	2657	2259
Paxton	All	0	0	40	2526	2980
Paynes Crossing	All	0	0	35	1556	2357
Peakhurst	All	0	0	36	2536	2176
Peakhurst Heights	All	0	0	39	3691	2118
Pearl Beach	All	0	0	35	3356	2932
Peats Ridge	All	0	0	42	1577	2395
Peel	All	0	0	38	3354	1841
Pelaw Main	All	0	0	38	2178	2408
Pelican (NSW)	All	0	0	40	2606	2668
Pelton	All	0	0	45	3749	2332
Pemulwuy	All	0	0	42	3347	1634
Pendle Hill	All	0	0	35	2356	2619
Pennant Hills	All	0	0	44	4381	2897
Penrith	All	0	0	41	1260	1525
Penrose	All	0	0	35	3272	2937
Penshurst (NSW)	All	0	0	40	1235	2808
Perrys Crossing	All	0	0	38	3099	2114
Perthville	All	0	0	40	3208	2197
Petersham	All	0	0	40	1769	1922
Pheasants Nest	All	0	0	35	2992	1832
Phegans Bay	All	0	0	40	3985	2955
Phillip Bay	All	0	0	36	4617	2723
Phoenix Park	All	0	0	43	3844	1508
Piambong	All	0	0	39	4286	1670
Picketts Valley	All	0	0	37	3047	1553
Picnic Point	All	0	0	37	1306	2718
Picton (NSW)	All	0	0	42	2188	2268
Pindimar	All	0	0	41	1707	2061
Pinnacle Swamp	All	0	0	35	3457	2285
Pinny Beach	All	0	0	39	2137	2163
Pitnacree	All	0	0	36	1682	1833
Pitt Town	All	0	0	36	1720	2920
Pitt Town Bottoms	All	0	0	39	2904	2683
Pleasure Point	All	0	0	38	4147	2111
Plumpton (NSW)	All	0	0	45	3383	2188
Point Clare	All	0	0	43	2612	2766
Point Frederick	All	0	0	39	2706	2792
Point Piper	All	0	0	43	1619	2925
Point Wolstoncroft	All	0	0	42	1933	2048
Pokolbin	All	0	0	44	2089	2787
Port Botany	All	0	0	39	1025	1924
Port Hacking	All	0	0	42	2109	2868
Port Kembla	All	0	0	37	2440	1501
Port Stephens	All	0	0	42	2856	2512
Porters Retreat	All	0	0	38	1093	2479
Portland (NSW)	All	0	0	42	3150	1741
Pottery Estate	All	0	0	45	2749	1592
Potts Hill	All	0	0	44	1636	2917
Potts Point	All	0	0	42	1880	2601
Prairiewood	All	0	0	37	3952	2724
Prestons	All	0	0	39	3127	2214
Pretty Beach (Central Coast - NSW)	All	0	0	39	1380	1840
Primbee	All	0	0	41	3070	2109
Prospect (NSW)	All	0	0	36	3663	1764
Punchbowl (Canterbury-Bankstown - NSW)	All	0	0	39	4826	1533
Putney	All	0	0	42	1858	1803
Putta Bucca	All	0	0	42	4781	2863
Putty	All	0	0	35	2624	2189
Pyangle	All	0	0	42	3212	2498
Pymble	All	0	0	41	2297	2699
Pyramul	All	0	0	43	1396	2859
Pyree	All	0	0	44	3550	2848
Pyrmont	All	0	0	39	3961	1615
Quakers Hill	All	0	0	45	1881	1627
Queens Park (NSW)	All	0	0	40	1669	2815
Queens Pinch	All	0	0	36	4389	2170
Queenscliff (NSW)	All	0	0	45	3863	2810
Quialigo	All	0	0	45	2286	1503
Quiera	All	0	0	42	1319	1815
Quorrobolong	All	0	0	40	4146	2970
Raby	All	0	0	37	4576	2766
Raglan (NSW)	All	0	0	36	4028	1594
Ramsgate	All	0	0	36	1700	2875
Ramsgate Beach	All	0	0	44	4292	2911
Randwick	All	0	0	39	3111	2713
Rankin Park	All	0	0	41	3761	1648
Rathmines	All	0	0	42	1569	2949
Ravensdale	All	0	0	39	1502	1730
Ravensworth (NSW)	All	0	0	37	1305	2378
Raworth	All	0	0	37	3798	2945
Raymond Terrace	All	0	0	40	1111	2069
Razorback	All	0	0	40	1757	1792
Red Rocks	All	0	0	44	2926	2275
Redbournberry	All	0	0	42	2172	2065
Redfern	All	0	0	38	4200	2157
Redhead	All	0	0	45	1844	1805
Reedy Creek (NSW)	All	0	0	37	3418	2162
Regents Park (NSW)	All	0	0	45	4617	1669
Regentville	All	0	0	44	1742	2600
Renwick	All	0	0	43	3179	1572
Revesby	All	0	0	37	1126	1977
Revesby Heights	All	0	0	45	3348	1921
Rhodes	All	0	0	45	1359	1716
Richlands (NSW)	All	0	0	45	3673	1795
Richmond (NSW)	All	0	0	39	4703	2843
Richmond Lowlands	All	0	0	42	1506	2955
Richmond Vale	All	0	0	41	1092	2639
Riverlea	All	0	0	41	2848	2113
Riverstone	All	0	0	45	2235	1659
Riverview (NSW)	All	0	0	45	2603	2760
Riverwood	All	0	0	36	3746	1575
Rixs Creek	All	0	0	43	2420	1708
Robertson (NSW)	All	0	0	42	2420	2790
Robin Hill	All	0	0	40	3245	1875
Rockdale	All	0	0	40	1314	2277
Rockley Mount	All	0	0	39	4109	1855
Rocky Point (NSW)	All	0	0	45	1013	1867
Rodd Point	All	0	0	45	3088	2990
Rookwood (NSW)	All	0	0	39	3561	2651
Rooty Hill	All	0	0	43	3718	2704
Ropes Crossing	All	0	0	43	1663	2838
Rose Bay (NSW)	All	0	0	39	2005	2332
Rose Valley (Kiama - NSW)	All	0	0	36	3480	2420
Rosebery (NSW)	All	0	0	44	2327	1760
Rosebrook (NSW)	All	0	0	38	2759	2853
Rosehill (NSW)	All	0	0	45	4877	2008
Roselands	All	0	0	39	1965	2495
Rosemeadow	All	0	0	44	1827	2935
Roseville	All	0	0	44	3190	1777
Roseville Chase	All	0	0	37	2621	1862
Rossgole	All	0	0	37	3811	2986
Rossmore (NSW)	All	0	0	43	3141	2323
Rouchel	All	0	0	35	1938	2087
Rouchel Brook	All	0	0	45	1525	1625
Roughit	All	0	0	40	2562	1888
Round Swamp	All	0	0	40	4905	2148
Rouse Hill	All	0	0	41	2624	2320
Royal National Park	All	0	0	43	1807	2559
Rozelle	All	0	0	44	3510	2258
Run-o-Waters	All	0	0	35	4896	2601
Running Stream	All	0	0	41	4263	1869
Ruse	All	0	0	37	1595	2386
Rushcutters Bay	All	0	0	37	2447	2571
Russell Lea	All	0	0	39	1701	2687
Russell Vale	All	0	0	39	3431	2375
Rutherford	All	0	0	45	4024	2651
Rydal	All	0	0	35	4706	2464
Rydalmere	All	0	0	42	2276	2688
Ryde	All	0	0	38	3914	2446
Ryhope	All	0	0	37	4215	1737
Rylstone	All	0	0	37	4489	2537
Sackville	All	0	0	45	3137	1700
Sackville North	All	0	0	37	2077	1961
Saddleback Mountain	All	0	0	39	3650	2928
Sadleir	All	0	0	39	4862	1869
Salamander Bay	All	0	0	44	1724	2002
Sallys Flat	All	0	0	35	2715	2851
Salt Ash	All	0	0	40	4512	2997
San Remo (NSW)	All	0	0	43	4814	1502
Sanctuary Point	All	0	0	43	2729	1903
Sandbar	All	0	0	38	3095	2297
Sandgate (NSW)	All	0	0	38	1619	1933
Sandringham (NSW)	All	0	0	43	4571	1814
Sandy Hollow	All	0	0	38	2988	2862
Sandy Point (NSW)	All	0	0	44	1245	1815
Sans Souci	All	0	0	36	3438	1537
Saratoga	All	0	0	36	3932	1843
Sawyers Gully	All	0	0	42	2696	2807
Scarborough (NSW)	All	0	0	42	4413	1907
Scheyville	All	0	0	39	4469	2515
Schofields	All	0	0	35	2831	2541
Scone	All	0	0	41	3883	1655
Scotland Island	All	0	0	36	1687	2349
Scotts Flat	All	0	0	44	4453	2872
Seaforth (NSW)	All	0	0	41	4958	1669
Seaham	All	0	0	39	4312	2585
Seahampton	All	0	0	39	3638	2770
Seal Rocks	All	0	0	41	1669	2113
Sedgefield	All	0	0	44	4984	1902
Sefton	All	0	0	40	4612	2532
Segenhoe	All	0	0	36	3508	2033
Seven Hills (NSW)	All	0	0	43	4749	2630
Shalvey	All	0	0	41	2029	2610
Shanes Park	All	0	0	36	2853	2515
Sheedys Gully	All	0	0	45	1654	1508
Shell Cove	All	0	0	38	2987	2347
Shellharbour	All	0	0	36	4083	2264
Shellharbour City Centre	All	0	0	38	2876	1783
Shelly Beach (NSW)	All	0	0	44	2043	1571
Shoal Bay (NSW)	All	0	0	41	3194	1831
Shoalhaven Heads	All	0	0	45	4047	2998
Shooters Hill	All	0	0	36	3783	2047
Shortland	All	0	0	35	1686	2458
Silverdale (NSW)	All	0	0	37	2445	2152
Silverwater (Lake Macquarie - NSW)	All	0	0	38	4309	2747
Silverwater (Parramatta - NSW)	All	0	0	36	2426	1778
Singleton (NSW)	All	0	0	41	3222	2873
Singleton Heights	All	0	0	36	3184	2570
Singleton Military Area	All	0	0	45	3557	2095
Singletons Mill	All	0	0	37	2867	1914
Smeaton Grange	All	0	0	35	1271	1908
Smithfield (NSW)	All	0	0	42	4297	1980
Smiths Lake	All	0	0	43	1292	2586
Sodwalls	All	0	0	40	2339	1784
Sofala	All	0	0	43	4926	2569
Soldiers Point	All	0	0	42	1861	2888
Somersby	All	0	0	39	3157	1506
South Bathurst	All	0	0	37	4844	2264
South Bowenfels	All	0	0	42	4420	2748
South Coogee	All	0	0	36	3413	2364
South Granville	All	0	0	43	1902	2152
South Hurstville	All	0	0	45	4698	1662
South Littleton	All	0	0	35	2897	1505
South Maitland	All	0	0	45	2315	2642
South Maroota	All	0	0	44	2198	2626
South Nowra	All	0	0	37	4187	2372
South Penrith	All	0	0	35	2086	2597
South Turramurra	All	0	0	45	4514	2160
South Wentworthville	All	0	0	43	4005	2540
South Windsor	All	0	0	40	4067	2146
Speers Point	All	0	0	39	2104	2053
Spencer	All	0	0	37	4830	2787
Spring Farm (NSW)	All	0	0	39	2116	1756
Spring Flat	All	0	0	44	4533	2001
Spring Hill (Wollongong - NSW)	All	0	0	39	3972	1724
Springfield (Central Coast - NSW)	All	0	0	42	1698	1799
Springvale (Lithgow - NSW)	All	0	0	39	4423	2259
Springwood (NSW)	All	0	0	38	3370	2038
St Albans (NSW)	All	0	0	39	3000	1920
St Andrews (NSW)	All	0	0	44	1761	1739
St Clair (Penrith - NSW)	All	0	0	39	2612	2499
St Clair (Singleton - NSW)	All	0	0	45	4727	2287
St Fillans	All	0	0	42	2914	2734
St George (NSW)	All	0	0	36	2472	1880
St Georges Basin	All	0	0	38	4549	2435
St Helens Park	All	0	0	39	3082	2643
St Huberts Island	All	0	0	41	2181	2536
St Ives (NSW)	All	0	0	45	1244	2997
St Ives Chase	All	0	0	41	3243	1556
St Johns Park	All	0	0	36	4882	2100
St Leonards (NSW)	All	0	0	45	4738	2923
St Marys (NSW)	All	0	0	39	2953	2770
St Peters (NSW)	All	0	0	42	1125	1999
Stanford Merthyr	All	0	0	39	4990	2893
Stanhope (NSW)	All	0	0	37	3457	2886
Stanhope Gardens	All	0	0	39	4748	2886
Stanmore (NSW)	All	0	0	39	1320	2209
Stanwell Park	All	0	0	39	4260	1882
Stanwell Tops	All	0	0	39	1573	2621
State Mine Gully	All	0	0	41	2316	2948
Stockrington	All	0	0	45	2943	2821
Stockton (NSW)	All	0	0	35	3427	2029
Stonequarry	All	0	0	36	2751	2293
Stony Creek (Mid-Western Regional - NSW)	All	0	0	42	4868	1678
Strathfield (NSW)	All	0	0	37	1378	2414
Strathfield South	All	0	0	41	2184	2896
Stroud	All	0	0	42	2861	1741
Stroud Hill	All	0	0	38	3558	2363
Stroud Road	All	0	0	37	3380	2733
Stubbo	All	0	0	44	3471	2240
Sugarloaf (NSW)	All	0	0	35	3976	2177
Summer Hill (Dungog - NSW)	All	0	0	43	1170	1504
Summer Hill (Inner West - NSW)	All	0	0	42	4152	2881
Summerland Point	All	0	0	37	4226	2386
Sun Valley (NSW)	All	0	0	35	2694	2059
Sunny Corner	All	0	0	45	1668	2126
Sunshine (NSW)	All	0	0	41	4679	2223
Surry Hills	All	0	0	35	3957	2189
Sussex Inlet	All	0	0	45	2923	2788
Sutherland (NSW)	All	0	0	39	3021	2592
Sutton Forest	All	0	0	43	2688	1799
Swan Bay (Port Stephens - NSW)	All	0	0	37	4045	2930
Swanhaven	All	0	0	35	4690	1525
Swansea (NSW)	All	0	0	42	3588	1526
Swansea Heads	All	0	0	42	2139	1551
Sweetmans Creek	All	0	0	44	3857	2209
Sydenham (NSW)	All	0	0	36	3648	2720
Sydney	All	0	0	40	4399	2984
Sydney Olympic Park	All	0	0	35	2498	2648
Sylvania	All	0	0	41	1992	1527
Sylvania Waters	All	0	0	41	1353	2148
Tabbil Creek	All	0	0	38	2012	2518
Tacoma	All	0	0	38	3936	2688
Tacoma South	All	0	0	39	2433	2854
Tahlee	All	0	0	38	1892	1634
Tahmoor	All	0	0	44	1860	2289
Tallawang	All	0	0	45	3022	1980
Tallong	All	0	0	39	3645	2649
Tallowal	All	0	0	37	3707	2852
Tamarama	All	0	0	43	1980	1792
Tambaroora	All	0	0	37	1897	2890
Tanilba Bay	All	0	0	45	3149	2989
Tannas Mount	All	0	0	45	1552	2637
Tapitallee	All	0	0	35	3030	1525
Taralga	All	0	0	42	3417	2452
Tarana	All	0	0	43	4086	2636
Tarbuck Bay	All	0	0	40	4154	1894
Taren Point	All	0	0	35	2145	2503
Tarlo	All	0	0	39	1160	2458
Tarrawanna	All	0	0	43	4042	2037
Tarro	All	0	0	40	1684	2242
Tascott	All	0	0	40	3726	1672
Taylors Beach (NSW)	All	0	0	44	2522	1656
Tea Gardens	All	0	0	45	1592	2853
Telarah	All	0	0	38	4735	2353
Telopea	All	0	0	44	1981	2083
Tempe	All	0	0	36	3187	2297
Ten Mile Hollow	All	0	0	38	2671	1818
Tenambit	All	0	0	40	2509	2281
Tennyson (NSW)	All	0	0	37	2172	1711
Tennyson Point	All	0	0	37	2469	1646
Teralba	All	0	0	37	1025	1523
Terara	All	0	0	41	4476	2203
Terrey Hills	All	0	0	35	4081	2331
Terrigal	All	0	0	38	3970	2556
The Branch	All	0	0	39	4820	2285
The Devils Wilderness	All	0	0	45	3890	2805
The Entrance	All	0	0	43	2404	1521
The Entrance North	All	0	0	40	3767	2397
The Hill	All	0	0	35	1517	2132
The Junction	All	0	0	40	3325	1513
The Lagoon	All	0	0	40	1742	1663
The Meadows	All	0	0	41	3220	2799
The Oaks	All	0	0	43	2374	2841
The Ponds	All	0	0	40	3213	2545
The Rocks (Sydney - NSW)	All	0	0	42	1751	2303
The Slopes	All	0	0	44	1373	1869
Theresa Park	All	0	0	35	1440	1887
Thirlmere	All	0	0	38	1214	2524
Thirroul	All	0	0	45	1366	1681
Thornleigh	All	0	0	42	3139	2883
Thornton (NSW)	All	0	0	40	1221	2722
Tianjara	All	0	0	44	3292	1744
Tichular	All	0	0	37	3759	2841
Tighes Hill	All	0	0	43	3594	2410
Tilligerry Creek	All	0	0	38	3400	1818
Tingira Heights	All	0	0	36	2180	1794
Tirrannaville	All	0	0	39	2192	1992
Tocal (NSW)	All	0	0	43	2197	2247
Tolwong	All	0	0	37	3294	1815
Tomago	All	0	0	45	2341	2899
Tomerong	All	0	0	42	4951	2205
Tongarra	All	0	0	45	2684	2617
Toolijooa	All	0	0	35	2110	2940
Toongabbie (NSW)	All	0	0	45	3079	2672
Toowoon Bay	All	0	0	45	2182	1854
Topi Topi	All	0	0	39	1280	2046
Toronto	All	0	0	35	3049	1663
Torryburn (Dungog - NSW)	All	0	0	43	1140	2165
Totnes Valley	All	0	0	41	3003	1939
Touga	All	0	0	36	2112	1687
Toukley	All	0	0	42	2162	1567
Towradgi	All	0	0	42	1930	2213
Towrang	All	0	0	41	1592	2033
Tregear	All	0	0	38	4381	2359
Tuggerah	All	0	0	45	2930	2185
Tuggerawong	All	0	0	36	3108	2510
Tullarwalla	All	0	0	41	1649	2928
Tullimbar	All	0	0	43	4641	2021
Tumbi Umbi	All	0	0	41	4473	1845
Turill	All	0	0	42	2374	2178
Turondale	All	0	0	45	3101	2189
Turramurra	All	0	0	41	3881	1710
Turrella	All	0	0	38	4086	1660
Twelve Mile	All	0	0	44	4102	2489
Twelve Mile Creek	All	0	0	35	4056	2116
Twelve Mile Peg	All	0	0	41	2985	2172
Twenty Forests	All	0	0	41	2741	1986
Two Mile Flat	All	0	0	36	3785	2749
Uarbry	All	0	0	43	4026	2939
Ulan	All	0	0	41	4095	2038
Ultimo	All	0	0	35	4422	2319
Umina Beach	All	0	0	44	4105	2408
Unanderra	All	0	0	41	4112	1643
Underbank	All	0	0	36	1797	2524
Upper Bylong	All	0	0	42	3888	1857
Upper Colo	All	0	0	37	3406	1529
Upper Growee	All	0	0	36	1467	2120
Upper Kangaroo River	All	0	0	39	4150	2279
Upper Kangaroo Valley	All	0	0	36	2294	2556
Upper Macdonald	All	0	0	44	3287	2479
Upper Mangrove	All	0	0	35	1329	1788
Upper Nile	All	0	0	36	2217	2273
Upper Rouchel	All	0	0	41	2664	1997
Upper Turon	All	0	0	39	3668	2701
Vacy	All	0	0	39	1791	2581
Vale Of Clwydd	All	0	0	40	3558	2153
Valentine	All	0	0	43	2032	1913
Valley Heights	All	0	0	41	2909	2569
Varroville	All	0	0	45	2589	1526
Vaucluse	All	0	0	45	3812	2421
Villawood	All	0	0	45	1054	2372
Vincentia	All	0	0	44	4997	2007
Vineyard	All	0	0	44	2228	2582
Violet Hill	All	0	0	35	2387	2615
Voyager Point	All	0	0	35	3589	2276
Wadalba	All	0	0	41	1217	2397
Wagstaffe	All	0	0	38	3287	2788
Wahroonga	All	0	0	42	1181	2596
Waitara	All	0	0	39	4891	2565
Wakefield	All	0	0	37	1309	2621
Wakeley	All	0	0	36	2453	2865
Walang	All	0	0	39	1799	2604
Wallacia	All	0	0	44	2555	2351
Wallalong	All	0	0	35	4747	2157
Wallarah	All	0	0	36	4943	2749
Wallaringa	All	0	0	44	3813	2294
Wallarobba	All	0	0	40	1796	2000
Wallerawang	All	0	0	37	2959	1627
Wallsend	All	0	0	35	1468	1628
Wamberal	All	0	0	35	1256	1838
Wambool	All	0	0	36	4940	1843
Wandandian	All	0	0	38	2051	1761
Wangi Wangi	All	0	0	43	2816	1633
Warabrook	All	0	0	45	3958	2478
Waratah (NSW)	All	0	0	37	2368	1557
Waratah West	All	0	0	39	3956	1527
Wareemba	All	0	0	44	1737	1618
Warilla	All	0	0	44	1087	2501
Warkworth	All	0	0	44	1539	1874
Warners Bay	All	0	0	39	3120	1905
Warnervale	All	0	0	44	1834	1571
Warragamba	All	0	0	40	2060	2866
Warrawee	All	0	0	36	2527	2735
Warrawong	All	0	0	42	3657	1697
Warriewood	All	0	0	42	2118	2103
Warrimoo	All	0	0	35	3725	2999
Warwick Farm	All	0	0	45	1263	1884
Washpool (Mid-Coast - NSW)	All	0	0	38	1736	2645
Watagan	All	0	0	41	3933	2126
Watanobbi	All	0	0	39	1560	2571
Waterfall	All	0	0	37	4720	1911
Waterloo (NSW)	All	0	0	41	3742	2725
Watersleigh	All	0	0	45	3952	2158
Watsons Bay	All	0	0	38	4901	1846
Wattamolla	All	0	0	40	3857	2419
Wattle Flat (NSW)	All	0	0	35	3472	1552
Wattle Grove (NSW)	All	0	0	42	1759	2649
Wattle Ponds	All	0	0	43	3394	2601
Wattle Ridge (NSW)	All	0	0	36	1780	1884
Watton	All	0	0	35	1065	1789
Waverley (NSW)	All	0	0	41	2957	1997
Waverton	All	0	0	38	3618	1975
Webbers Creek	All	0	0	37	1997	2615
Webbs Creek	All	0	0	41	3474	2978
Wedderburn (NSW)	All	0	0	36	4424	2508
Weismantels	All	0	0	44	2654	1907
Welby	All	0	0	36	2019	2642
Wendoree Park	All	0	0	40	3147	2012
Wentworth Falls	All	0	0	37	1987	2795
Wentworth Point	All	0	0	40	2973	1820
Wentworthville	All	0	0	37	4928	2128
Werai	All	0	0	42	2194	2085
Werombi	All	0	0	43	4411	2961
Werri Beach	All	0	0	44	2473	2996
Werrington	All	0	0	43	3672	2270
Werrington County	All	0	0	40	2782	2715
Werrington Downs	All	0	0	40	3656	2724
West Bathurst	All	0	0	44	1930	2046
West Gosford	All	0	0	40	1347	2650
West Hoxton	All	0	0	42	4937	2195
West Nowra	All	0	0	42	1126	1683
West Pennant Hills	All	0	0	39	2332	2326
West Pymble	All	0	0	38	1359	1556
West Ryde	All	0	0	42	4731	2611
West Wallsend	All	0	0	40	1062	2811
West Wollongong	All	0	0	45	4192	2324
Westbrook (NSW)	All	0	0	45	4211	2905
Westleigh	All	0	0	40	3939	2754
Westmead	All	0	0	45	1680	1704
Weston (NSW)	All	0	0	41	4805	2538
Wetherill Park	All	0	0	36	4695	2823
Whalan	All	0	0	41	3102	2252
Whale Beach	All	0	0	45	1302	2409
Wheeler Heights	All	0	0	42	2121	1937
Wheeny Creek	All	0	0	44	3993	2427
White Rock (NSW)	All	0	0	37	1372	1512
Whitebridge	All	0	0	43	4076	2568
Whittingham	All	0	0	40	1639	2249
Wiagdon	All	0	0	44	4122	2455
Wiarborough	All	0	0	41	1685	2061
Wickham (NSW)	All	0	0	44	1850	2924
Widden	All	0	0	42	1660	2215
Wilberforce (NSW)	All	0	0	45	4676	2897
Wilbetree	All	0	0	45	2662	2462
Wildes Meadow	All	0	0	42	2465	1954
Wiley Park	All	0	0	45	2199	1706
Williamtown	All	0	0	41	2120	1771
Willmot	All	0	0	43	4191	2630
Willoughby (NSW)	All	0	0	36	3140	2872
Willoughby East	All	0	0	43	4777	1511
Willow Vale (Kiama - NSW)	All	0	0	44	1250	1575
Willow Vale (Wingecarribee - NSW)	All	0	0	39	2258	2254
Wilpinjong	All	0	0	45	3379	2987
Wilton (NSW)	All	0	0	36	1328	1523
Winburndale	All	0	0	42	1409	2392
Windale	All	0	0	37	2595	2295
Windang	All	0	0	40	4081	2177
Windella	All	0	0	35	1102	2115
Windermere (NSW)	All	0	0	41	2146	2635
Windermere Park	All	0	0	45	2015	1575
Windeyer (NSW)	All	0	0	40	4174	1833
Windradyne	All	0	0	41	2863	1678
Windsor (NSW)	All	0	0	36	2278	2587
Windsor Downs	All	0	0	41	2605	1848
Wingello	All	0	0	39	3045	1880
Winmalee	All	0	0	37	4407	2271
Winston Hills	All	0	0	35	4998	1610
Wirraba	All	0	0	35	4218	2922
Wirragulla	All	0	0	44	1036	2795
Wisemans Creek	All	0	0	39	1334	2449
Wisemans Ferry	All	0	0	42	2847	1965
Wolgan Valley	All	0	0	39	1416	1801
Wollangambe	All	0	0	44	3382	1644
Wollar	All	0	0	42	1596	1525
Wollemi	All	0	0	37	4146	2780
Wolli Creek	All	0	0	37	2546	1684
Wollombi	All	0	0	37	2084	1942
Wollongong	All	0	0	35	3959	2688
Wollstonecraft	All	0	0	45	4033	2323
Wollumboola	All	0	0	40	2833	1827
Wombarra	All	0	0	40	4791	1570
Wombeyan Caves	All	0	0	45	4442	2246
Womerah	All	0	0	39	4459	2145
Wondabyne	All	0	0	45	3572	2331
Wongawilli	All	0	0	38	4087	2285
Woodberry	All	0	0	41	4701	2840
Woodbine (NSW)	All	0	0	39	2226	1666
Woodcroft (NSW)	All	0	0	42	1092	2642
Woodford (NSW)	All	0	0	37	2040	1830
Woodhill (NSW)	All	0	0	40	1780	2388
Woodlands (Wingecarribee - NSW)	All	0	0	41	1881	2479
Woodpark	All	0	0	37	4568	1835
Woodrising	All	0	0	40	3553	2991
Woodville (NSW)	All	0	0	39	1842	2710
Woollahra	All	0	0	42	1937	1847
Woollamia	All	0	0	44	3441	2767
Woolloomooloo	All	0	0	39	4415	2869
Woolooware	All	0	0	36	3041	1777
Woolwich	All	0	0	41	4519	2955
Woongarrah	All	0	0	38	3838	1708
Woonona	All	0	0	38	4434	2948
Worlds End (NSW)	All	0	0	44	4300	1829
Woronora	All	0	0	35	1081	2418
Woronora Dam	All	0	0	38	4155	2992
Woronora Heights	All	0	0	45	3898	1980
Worrigee	All	0	0	36	2551	2814
Worrowing Heights	All	0	0	40	3675	2008
Woy Woy	All	0	0	38	3672	1630
Woy Woy Bay	All	0	0	45	4241	2402
Wrights Beach	All	0	0	43	4642	2900
Wrights Creek (NSW)	All	0	0	43	3934	1741
Wybong	All	0	0	43	1494	2859
Wybung	All	0	0	42	4114	2337
Wyee	All	0	0	37	4636	2595
Wyee Point	All	0	0	43	1923	2181
Wylies Flat	All	0	0	41	4482	2736
Wyoming	All	0	0	43	3293	2317
Wyong	All	0	0	43	4236	2123
Wyong Creek	All	0	0	35	1910	2035
Wyongah	All	0	0	36	4006	2807
Yagon	All	0	0	43	4871	2700
Yagoona	All	0	0	38	3184	1852
Yalbraith	All	0	0	39	2556	1572
Yallah	All	0	0	39	4043	1925
Yalwal	All	0	0	36	4784	1541
Yanderra	All	0	0	45	4213	2221
Yarramalong	All	0	0	42	3296	2956
Yarramundi	All	0	0	41	2134	2761
Yarras (Bathurst Regional - NSW)	All	0	0	45	4696	2641
Yarrawa	All	0	0	43	2347	1825
Yarrawarrah	All	0	0	45	1309	2904
Yarrawonga (NSW)	All	0	0	44	3851	2258
Yarrawonga Park	All	0	0	44	4708	1797
Yattalunga (NSW)	All	0	0	44	2920	2353
Yellow Rock (Blue Mountains - NSW)	All	0	0	41	2153	2758
Yellow Rock (Shellharbour - NSW)	All	0	0	37	1160	2406
Yengo National Park	All	0	0	37	2546	2478
Yennora	All	0	0	37	1400	2188
Yerranderie	All	0	0	43	4514	2038
Yerrinbool	All	0	0	38	2091	1996
Yerriyong	All	0	0	43	3855	2570
Yetholme	All	0	0	41	1141	1516
Yowie Bay	All	0	0	43	3559	2247
Zetland	All	0	0	45	1746	1848
No usual address (NSW)	All	0	0	36	4579	2582
Migratory - Offshore - Shipping (NSW)	All	0	0	41	4703	2354
